"species","cultivar","location","climatic_classification","climatic_data","year","dormancy_break_field","breaking_dormancy_40_baggiolini","begin_flowering_f5","flowering_f50","flowering_f90","end_flowering","ripening","bud_drop","flower_anomaly","spring_frost_damage","productivity","fruit_quality","rootstock","plantation_framework","training_system","irrigation_system","source","comment","country"
"Pear","Pasa Crasana","Zaragoza","","","1999",NA,NA,NA,1999-03-30,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Pasa Crasana","Zaragoza","","","2000",NA,NA,NA,2000-03-19,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Pasa Crasana","Zaragoza","","","2001",NA,NA,NA,2001-03-23,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Pasa Crasana","Zaragoza","","","2002",NA,NA,NA,2002-03-22,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Pasa Crasana","Zaragoza","","","2003",NA,NA,NA,2003-04-06,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Pasa Crasana","Zaragoza","","","2004",NA,NA,NA,2004-04-13,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Pasa Crasana","Zaragoza","","","2005",NA,NA,NA,2005-04-03,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Pasa Crasana","Zaragoza","","","2007",NA,NA,NA,2007-03-26,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Pasa Crasana","Zaragoza","","","2022",NA,NA,NA,2022-04-03,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Pierre Corneille","Zaragoza","","","1986",NA,NA,NA,1986-03-29,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Pierre Corneille","Zaragoza","","","1987",NA,NA,NA,1987-03-23,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Pierre Corneille","Zaragoza","","","1988",NA,NA,NA,1988-03-23,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Pierre Corneille","Zaragoza","","","1989",NA,NA,NA,1989-03-23,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Pierre Corneille","Zaragoza","","","1992",NA,NA,NA,1992-03-23,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Pierre Corneille","Zaragoza","","","1993",NA,NA,NA,1993-03-31,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Pierre Corneille","Zaragoza","","","1994",NA,NA,NA,1994-03-16,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Pierre Corneille","Zaragoza","","","1995",NA,NA,NA,1995-03-23,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Pierre Corneille","Zaragoza","","","1996",NA,NA,NA,1996-03-29,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Pierre Corneille","Zaragoza","","","1997",NA,NA,NA,1997-03-14,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Pierre Corneille","Zaragoza","","","1998",NA,NA,NA,1998-03-23,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Pierre Corneille","Zaragoza","","","1999",NA,NA,NA,1999-03-23,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Pierre Corneille","Zaragoza","","","2000",NA,NA,NA,2000-03-12,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Pierre Corneille","Zaragoza","","","2001",NA,NA,NA,2001-03-21,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Pierre Corneille","Zaragoza","","","2002",NA,NA,NA,2002-03-20,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Pierre Corneille","Zaragoza","","","2003",NA,NA,NA,2003-03-29,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Pierre Corneille","Zaragoza","","","2004",NA,NA,NA,2004-04-07,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Pierre Corneille","Zaragoza","","","2005",NA,NA,NA,2005-03-31,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Pierre Corneille","Zaragoza","","","2007",NA,NA,NA,2007-03-24,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Pierre Corneille","Zaragoza","","","2022",NA,NA,NA,2022-03-31,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Drouard","Zaragoza","","","1986",NA,NA,NA,1986-04-01,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Drouard","Zaragoza","","","1987",NA,NA,NA,1987-03-25,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Drouard","Zaragoza","","","1988",NA,NA,NA,1988-03-25,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Drouard","Zaragoza","","","1989",NA,NA,NA,1989-03-26,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Drouard","Zaragoza","","","1992",NA,NA,NA,1992-03-23,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Drouard","Zaragoza","","","1993",NA,NA,NA,1993-03-31,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Drouard","Zaragoza","","","1994",NA,NA,NA,1994-03-16,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Drouard","Zaragoza","","","1995",NA,NA,NA,1995-03-25,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Drouard","Zaragoza","","","1996",NA,NA,NA,1996-03-31,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Drouard","Zaragoza","","","1997",NA,NA,NA,1997-03-15,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Drouard","Zaragoza","","","1998",NA,NA,NA,1998-03-26,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Drouard","Zaragoza","","","1999",NA,NA,NA,1999-03-26,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Drouard","Zaragoza","","","2000",NA,NA,NA,2000-03-15,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Drouard","Zaragoza","","","2001",NA,NA,NA,2001-03-20,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Drouard","Zaragoza","","","2002",NA,NA,NA,2002-03-21,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Drouard","Zaragoza","","","2003",NA,NA,NA,2003-04-01,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Drouard","Zaragoza","","","2004",NA,NA,NA,2004-04-08,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Drouard","Zaragoza","","","2005",NA,NA,NA,2005-04-01,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Drouard","Zaragoza","","","2007",NA,NA,NA,2007-03-26,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Drouard","Zaragoza","","","2022",NA,NA,NA,2022-03-29,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Heron","Zaragoza","","","1986",NA,NA,NA,1986-03-29,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Heron","Zaragoza","","","1987",NA,NA,NA,1987-03-25,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Heron","Zaragoza","","","1988",NA,NA,NA,1988-03-23,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Heron","Zaragoza","","","1989",NA,NA,NA,1989-03-26,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Heron","Zaragoza","","","1992",NA,NA,NA,1992-03-25,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Heron","Zaragoza","","","1993",NA,NA,NA,1993-03-31,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Heron","Zaragoza","","","1994",NA,NA,NA,1994-03-18,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Heron","Zaragoza","","","1995",NA,NA,NA,1995-03-25,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Heron","Zaragoza","","","1996",NA,NA,NA,1996-04-04,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Heron","Zaragoza","","","1997",NA,NA,NA,1997-03-17,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Heron","Zaragoza","","","1998",NA,NA,NA,1998-03-28,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Heron","Zaragoza","","","1999",NA,NA,NA,1999-03-23,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Heron","Zaragoza","","","2000",NA,NA,NA,2000-03-14,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Heron","Zaragoza","","","2001",NA,NA,NA,2001-03-22,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Heron","Zaragoza","","","2002",NA,NA,NA,2002-03-21,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Heron","Zaragoza","","","2003",NA,NA,NA,2003-04-06,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Heron","Zaragoza","","","2004",NA,NA,NA,2004-04-08,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Heron","Zaragoza","","","2005",NA,NA,NA,2005-04-01,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Heron","Zaragoza","","","2007",NA,NA,NA,2007-03-28,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Président Heron","Zaragoza","","","2022",NA,NA,NA,2022-04-01,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Rogue Red","Zaragoza","","","1986",NA,NA,NA,1986-04-01,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Rogue Red","Zaragoza","","","1987",NA,NA,NA,1987-03-25,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Rogue Red","Zaragoza","","","1988",NA,NA,NA,1988-03-28,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Rogue Red","Zaragoza","","","1989",NA,NA,NA,1989-03-27,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Rogue Red","Zaragoza","","","1992",NA,NA,NA,1992-03-30,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Rogue Red","Zaragoza","","","1993",NA,NA,NA,1993-04-02,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Rogue Red","Zaragoza","","","1994",NA,NA,NA,1994-03-19,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Rogue Red","Zaragoza","","","1995",NA,NA,NA,1995-03-26,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Rogue Red","Zaragoza","","","1996",NA,NA,NA,1996-04-05,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Rogue Red","Zaragoza","","","1997",NA,NA,NA,1997-03-17,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Rogue Red","Zaragoza","","","1998",NA,NA,NA,1998-03-31,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Rogue Red","Zaragoza","","","1999",NA,NA,NA,1999-03-28,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Rogue Red","Zaragoza","","","2000",NA,NA,NA,2000-03-16,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Rogue Red","Zaragoza","","","2001",NA,NA,NA,2001-03-23,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Rogue Red","Zaragoza","","","2002",NA,NA,NA,2002-03-22,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Rogue Red","Zaragoza","","","2003",NA,NA,NA,2003-04-02,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Rogue Red","Zaragoza","","","2004",NA,NA,NA,2004-04-05,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Rogue Red","Zaragoza","","","2005",NA,NA,NA,2005-04-05,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Rogue Red","Zaragoza","","","2007",NA,NA,NA,2007-03-30,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Rogue Red","Zaragoza","","","2022",NA,NA,NA,2022-04-05,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Sirrine","Zaragoza","","","1986",NA,NA,NA,1986-04-03,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Sirrine","Zaragoza","","","1987",NA,NA,NA,1987-03-27,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Sirrine","Zaragoza","","","1988",NA,NA,NA,1988-04-01,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Sirrine","Zaragoza","","","1989",NA,NA,NA,1989-03-29,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Sirrine","Zaragoza","","","1992",NA,NA,NA,1992-04-01,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Sirrine","Zaragoza","","","1993",NA,NA,NA,1993-04-06,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Sirrine","Zaragoza","","","1994",NA,NA,NA,1994-03-22,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Sirrine","Zaragoza","","","1995",NA,NA,NA,1995-04-03,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Sirrine","Zaragoza","","","1996",NA,NA,NA,1996-04-11,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Sirrine","Zaragoza","","","1997",NA,NA,NA,1997-03-22,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Sirrine","Zaragoza","","","1998",NA,NA,NA,1998-03-31,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Sirrine","Zaragoza","","","1999",NA,NA,NA,1999-03-31,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Sirrine","Zaragoza","","","2000",NA,NA,NA,2000-03-23,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Sirrine","Zaragoza","","","2001",NA,NA,NA,2001-03-25,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Sirrine","Zaragoza","","","2002",NA,NA,NA,2002-03-25,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Sirrine","Zaragoza","","","2003",NA,NA,NA,2003-04-06,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Sirrine","Zaragoza","","","2004",NA,NA,NA,2004-04-17,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Sirrine","Zaragoza","","","2005",NA,NA,NA,2005-04-05,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Sirrine","Zaragoza","","","2007",NA,NA,NA,2007-04-09,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Sirrine","Zaragoza","","","2022",NA,NA,NA,2022-04-08,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Star","Zaragoza","","","1986",NA,NA,NA,1986-04-03,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Star","Zaragoza","","","1987",NA,NA,NA,1987-03-27,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Star","Zaragoza","","","1988",NA,NA,NA,1988-04-07,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Star","Zaragoza","","","1989",NA,NA,NA,1989-03-28,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Star","Zaragoza","","","1992",NA,NA,NA,1992-04-01,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Star","Zaragoza","","","1993",NA,NA,NA,1993-04-06,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Star","Zaragoza","","","1994",NA,NA,NA,1994-03-21,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Star","Zaragoza","","","1995",NA,NA,NA,1995-04-02,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Star","Zaragoza","","","1996",NA,NA,NA,1996-04-10,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Star","Zaragoza","","","1997",NA,NA,NA,1997-03-20,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Star","Zaragoza","","","1998",NA,NA,NA,1998-04-01,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Star","Zaragoza","","","1999",NA,NA,NA,1999-03-30,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Star","Zaragoza","","","2000",NA,NA,NA,2000-03-21,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Star","Zaragoza","","","2001",NA,NA,NA,2001-03-26,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Star","Zaragoza","","","2002",NA,NA,NA,2002-03-24,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Star","Zaragoza","","","2003",NA,NA,NA,2003-04-04,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Star","Zaragoza","","","2004",NA,NA,NA,2004-04-17,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Star","Zaragoza","","","2005",NA,NA,NA,2005-04-04,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Star","Zaragoza","","","2007",NA,NA,NA,2007-04-02,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Star","Zaragoza","","","2022",NA,NA,NA,2022-04-07,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Abate Fetel","Zaragoza","","","1992",NA,NA,NA,1992-03-27,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Abate Fetel","Zaragoza","","","1993",NA,NA,NA,1993-03-31,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Abate Fetel","Zaragoza","","","1994",NA,NA,NA,1994-03-16,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Abate Fetel","Zaragoza","","","1995",NA,NA,NA,1995-03-21,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Abate Fetel","Zaragoza","","","1996",NA,NA,NA,1996-03-30,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Abate Fetel","Zaragoza","","","1997",NA,NA,NA,1997-03-14,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Abate Fetel","Zaragoza","","","1998",NA,NA,NA,1998-03-28,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Abate Fetel","Zaragoza","","","1999",NA,NA,NA,1999-03-26,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Abate Fetel","Zaragoza","","","2000",NA,NA,NA,2000-03-15,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Abate Fetel","Zaragoza","","","2001",NA,NA,NA,2001-03-21,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Abate Fetel","Zaragoza","","","2002",NA,NA,NA,2002-03-21,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Abate Fetel","Zaragoza","","","2003",NA,NA,NA,2003-03-29,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Abate Fetel","Zaragoza","","","2004",NA,NA,NA,2004-04-05,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Abate Fetel","Zaragoza","","","2005",NA,NA,NA,2005-04-01,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Abate Fetel","Zaragoza","","","2007",NA,NA,NA,2007-03-23,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Abate Fetel","Zaragoza","","","2022",NA,NA,NA,2022-03-29,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Anjou Dwarf","Zaragoza","","","1992",NA,NA,NA,1992-03-23,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Anjou Dwarf","Zaragoza","","","1993",NA,NA,NA,1993-03-31,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Anjou Dwarf","Zaragoza","","","1994",NA,NA,NA,1994-03-20,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Anjou Dwarf","Zaragoza","","","1995",NA,NA,NA,1995-03-26,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Anjou Dwarf","Zaragoza","","","1996",NA,NA,NA,1996-04-08,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Anjou Dwarf","Zaragoza","","","1997",NA,NA,NA,1997-03-16,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Anjou Dwarf","Zaragoza","","","1998",NA,NA,NA,1998-03-30,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Anjou Dwarf","Zaragoza","","","1999",NA,NA,NA,1999-03-28,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Anjou Dwarf","Zaragoza","","","2000",NA,NA,NA,2000-03-15,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Anjou Dwarf","Zaragoza","","","2001",NA,NA,NA,2001-03-22,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Anjou Dwarf","Zaragoza","","","2002",NA,NA,NA,2002-03-21,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Anjou Dwarf","Zaragoza","","","2003",NA,NA,NA,2003-04-01,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Anjou Dwarf","Zaragoza","","","2004",NA,NA,NA,2004-04-05,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Anjou Dwarf","Zaragoza","","","2005",NA,NA,NA,2005-04-01,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Anjou Dwarf","Zaragoza","","","2007",NA,NA,NA,2007-03-24,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Anjou Dwarf","Zaragoza","","","2022",NA,NA,NA,2022-04-01,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Castell","Zaragoza","","","1992",NA,NA,NA,1992-03-21,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Castell","Zaragoza","","","1993",NA,NA,NA,1993-03-31,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Castell","Zaragoza","","","1994",NA,NA,NA,1994-03-11,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Castell","Zaragoza","","","1995",NA,NA,NA,1995-03-16,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Castell","Zaragoza","","","1996",NA,NA,NA,1996-03-26,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Castell","Zaragoza","","","1997",NA,NA,NA,1997-03-12,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Castell","Zaragoza","","","1998",NA,NA,NA,1998-03-22,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Castell","Zaragoza","","","1999",NA,NA,NA,1999-03-22,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Castell","Zaragoza","","","2000",NA,NA,NA,2000-03-12,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Castell","Zaragoza","","","2001",NA,NA,NA,2001-03-19,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Castell","Zaragoza","","","2002",NA,NA,NA,2002-03-18,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Castell","Zaragoza","","","2003",NA,NA,NA,2003-03-24,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Castell","Zaragoza","","","2004",NA,NA,NA,2004-04-05,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Castell","Zaragoza","","","2005",NA,NA,NA,2005-03-28,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Castell","Zaragoza","","","2007",NA,NA,NA,2007-03-19,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Castell","Zaragoza","","","2022",NA,NA,NA,2022-03-27,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Cura","Zaragoza","","","1992",NA,NA,NA,1992-03-23,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Cura","Zaragoza","","","1993",NA,NA,NA,1993-03-31,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Cura","Zaragoza","","","1994",NA,NA,NA,1994-03-17,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Cura","Zaragoza","","","1995",NA,NA,NA,1995-03-26,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Cura","Zaragoza","","","1996",NA,NA,NA,1996-04-04,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Cura","Zaragoza","","","1997",NA,NA,NA,1997-03-18,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Cura","Zaragoza","","","1998",NA,NA,NA,1998-03-30,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
"Pear","Cura","Zaragoza","","","1999",NA,NA,NA,1999-03-26,NA,NA,NA,NA,"",NA,NA,NA,"","","","","","","Spain"
